idx,phase,num_seqs,total_q_tokens,max_seqlen_q,max_seqlen_k,num_q_heads,num_kv_heads,head_size,block_size,window_size,trace_count,ck_ua_ms,ck_pagedkv_ms,ck_splitkv_ms,triton_2d_ms,triton_3d_ms,best
113,decode,64,64,1,1021,64,8,64,32,"127,0",2,0.04417523741722107,0.03624162636697292,0.05293348804116249,0.013670278713107109,0.05153138190507889,t_2d
114,decode,64,64,1,1022,64,8,64,32,"127,0",2,0.04457379691302776,0.03657364286482334,0.05362904630601406,0.013808486983180046,0.05200966261327267,t_2d
115,decode,64,64,1,1023,64,8,64,32,"127,0",2,0.04454483278095722,0.03637084737420082,0.053031183779239655,0.013732397928833961,0.05154339596629143,t_2d
116,decode,64,64,1,1024,64,8,64,32,"127,0",2,0.044262828305363655,0.03111935220658779,0.04800604656338692,0.015405425801873207,0.05167708732187748,t_2d
117,decode,64,64,1,1025,64,8,64,32,"127,0",2,0.04566642455756664,0.03510243259370327,0.05192551761865616,0.01404937356710434,0.051270006224513054,t_2d
118,decode,64,64,1,1026,64,8,64,32,"127,0",2,0.11284272186458111,0.03497018478810787,0.052338093519210815,0.0140458345413208,0.050657568499445915,t_2d
119,decode,64,64,1,1027,64,8,64,32,"127,0",2,0.04544062539935112,0.03483402542769909,0.05166009068489075,0.013807974755764008,0.05066557787358761,t_2d
120,decode,64,64,1,1028,64,8,64,32,"127,0",2,0.04561389796435833,0.035028764978051186,0.052138837054371834,0.013866601511836052,0.05100457929074764,t_2d
121,decode,64,64,1,1029,64,8,64,32,"127,0",2,0.04563545808196068,0.03584250807762146,0.05209124647080898,0.013667810708284378,0.0506850890815258,t_2d
122,decode,64,64,1,1030,64,8,64,32,"127,0",2,0.0456314068287611,0.035205064341425896,0.05219592712819576,0.013918150216341019,0.05081836134195328,t_2d
123,decode,64,64,1,1031,64,8,64,32,"127,0",2,0.04559936933219433,0.035345274955034256,0.05226000212132931,0.013712840154767036,0.05088839679956436,t_2d
124,decode,64,64,1,1032,64,8,64,32,"127,0",2,0.04544714465737343,0.03544241189956665,0.052404217422008514,0.014104461297392845,0.05067209713160992,t_2d
125,decode,64,64,1,1033,64,8,64,32,"127,0",2,0.04532495513558388,0.03564073704183102,0.052502332255244255,0.013733888044953346,0.050475820899009705,t_2d
126,decode,64,64,1,1034,64,8,64,32,"127,0",2,0.04532942548394203,0.03546644002199173,0.05208821967244148,0.013922201469540596,0.05068513564765453,t_2d
127,decode,64,64,1,1035,64,8,64,32,"127,0",2,0.045499252155423164,0.03536529839038849,0.05228603258728981,0.01372387632727623,0.05073919892311096,t_2d
128,decode,64,64,1,1036,64,8,64,32,"127,0",2,0.04558484070003033,0.03545442596077919,0.0528053380548954,0.013803504407405853,0.05093398503959179,t_2d
129,decode,64,64,1,1037,64,8,64,32,"127,0",2,0.04554428160190582,0.035892101004719734,0.05251537077128887,0.013719359412789345,0.051370635628700256,t_2d
130,decode,64,64,1,1038,64,8,64,32,"127,0",2,0.045253848657011986,0.03567528910934925,0.052543915808200836,0.013742875307798386,0.051329098641872406,t_2d
131,decode,64,64,1,1039,64,8,64,32,"127,0",2,0.045902375131845474,0.03600623458623886,0.05298107862472534,0.013769464567303658,0.050977012142539024,t_2d
132,decode,64,64,1,1040,64,8,64,32,"127,0",2,0.04537608474493027,0.03554108552634716,0.05234209820628166,0.013812072575092316,0.05079125985503197,t_2d
133,decode,64,64,1,1041,64,8,64,32,"127,0",2,0.04571555182337761,0.03572385758161545,0.05294200964272022,0.013945251703262329,0.05064504221081734,t_2d
134,decode,64,64,1,1042,64,8,64,32,"127,0",2,0.04523131065070629,0.03607785329222679,0.0523486640304327,0.013885647058486938,0.05094846710562706,t_2d
135,decode,64,64,1,1043,64,8,64,32,"127,0",2,0.045726075768470764,0.03625215031206608,0.053087249398231506,0.013848021626472473,0.05076420493423939,t_2d
136,decode,64,64,1,1044,64,8,64,32,"127,0",2,0.04581068642437458,0.035990262404084206,0.05298862233757973,0.014217616990208626,0.05106823518872261,t_2d
137,decode,64,64,1,1045,64,8,64,32,"127,0",2,0.04568658769130707,0.0358636025339365,0.052935536950826645,0.013743480667471886,0.05083237774670124,t_2d
138,decode,64,64,1,1046,64,8,64,32,"127,0",2,0.04554176703095436,0.035969680175185204,0.053036678582429886,0.013994798064231873,0.05079628899693489,t_2d
139,decode,64,64,1,1047,64,8,64,32,"127,0",2,0.04535499028861523,0.03641890361905098,0.05297907628118992,0.01377742737531662,0.05090446211397648,t_2d
140,decode,64,64,1,1048,64,8,64,32,"127,0",2,0.04538507200777531,0.03647850826382637,0.0530837569385767,0.013842526823282242,0.05063149146735668,t_2d
141,decode,64,64,1,1049,64,8,64,32,"127,0",2,0.04582619294524193,0.0363773200660944,0.05278582684695721,0.01387610100209713,0.0505038071423769,t_2d
142,decode,64,64,1,1050,64,8,64,32,"127,0",2,0.0451517291367054,0.03681802190840244,0.05311076529324055,0.01490563154220581,0.050965556874871254,t_2d
143,decode,64,64,1,1051,64,8,64,32,"127,0",2,0.04539559595286846,0.03653210587799549,0.0533136073499918,0.013795960694551468,0.05105864256620407,t_2d
144,decode,64,64,1,1052,64,8,64,32,"127,0",2,0.04567350260913372,0.03630169667303562,0.0529575627297163,0.013915728777647018,0.05093300715088844,t_2d
145,decode,64,64,1,1053,64,8,64,32,"127,0",2,0.045257341116666794,0.03648796118795872,0.053458334878087044,0.013743946328759193,0.05108918994665146,t_2d
146,decode,64,64,1,1054,64,8,64,32,"127,0",2,0.045313453301787376,0.03672582097351551,0.05341721698641777,0.013842061161994934,0.05118292756378651,t_2d
147,decode,64,64,1,1055,64,8,64,32,"127,0",2,0.045069120824337006,0.03709238953888416,0.05338666960597038,0.013702316209673882,0.05042925477027893,t_2d
148,decode,64,64,1,1056,64,8,64,32,"127,0",2,0.04521729424595833,0.03138026222586632,0.04790434613823891,0.012908130884170532,0.051007093861699104,t_2d
149,decode,64,64,1,1057,64,8,64,32,"127,0",2,0.04643057473003864,0.035109417513012886,0.05164956673979759,0.01368233934044838,0.052374694496393204,t_2d
150,decode,64,64,1,1058,64,8,64,32,"127,0",2,0.046627363190054893,0.035381317138671875,0.052147312089800835,0.013868091627955437,0.05235215649008751,t_2d
151,decode,64,64,1,1059,64,8,64,32,"127,0",2,0.04646121524274349,0.03525414504110813,0.052359653636813164,0.014067394658923149,0.052992114797234535,t_2d
152,decode,64,64,1,1060,64,8,64,32,"127,0",2,0.04653981886804104,0.03538886085152626,0.05244072526693344,0.013788975775241852,0.05209473893046379,t_2d
153,decode,64,64,1,1061,64,8,64,32,"127,0",2,0.046666013076901436,0.035360781475901604,0.05201511085033417,0.013764435425400734,0.05206773057579994,t_2d
154,decode,64,64,1,1062,64,8,64,32,"127,0",2,0.04656235687434673,0.03503728657960892,0.0524978619068861,0.013779429718852043,0.052183400839567184,t_2d
155,decode,64,64,1,1063,64,8,64,32,"127,0",2,0.046253856271505356,0.035659223794937134,0.05231914110481739,0.014149537310004234,0.05266810767352581,t_2d
156,decode,64,64,1,1064,64,8,64,32,"127,0",2,0.04698196426033974,0.03555109724402428,0.05193599499762058,0.013850536197423935,0.05249185487627983,t_2d
157,decode,64,64,1,1065,64,8,64,32,"127,0",2,0.04673860967159271,0.035793427377939224,0.05271267145872116,0.013811979442834854,0.052019162103533745,t_2d
158,decode,64,64,1,1066,64,8,64,32,"127,0",2,0.04644864238798618,0.03566876985132694,0.05231411196291447,0.013865064829587936,0.0521643552929163,t_2d
159,decode,64,64,1,1067,64,8,64,32,"127,0",2,0.04676114767789841,0.03607938997447491,0.05291951820254326,0.013966765254735947,0.05272827111184597,t_2d
160,decode,64,64,1,1068,64,8,64,32,"127,0",2,0.04625287838280201,0.035754917189478874,0.05266466177999973,0.01381952315568924,0.05174921825528145,t_2d
161,decode,64,64,1,1069,64,8,64,32,"127,0",2,0.04631495103240013,0.03607533872127533,0.05271271802484989,0.01380150206387043,0.051863910630345345,t_2d
162,decode,64,64,1,1070,64,8,64,32,"127,0",2,0.04636654630303383,0.03567221574485302,0.05232510156929493,0.013925181701779366,0.05223243497312069,t_2d
163,decode,64,64,1,1071,64,8,64,32,"127,0",2,0.04665600135922432,0.03565172664821148,0.05270065739750862,0.013794004917144775,0.05257050506770611,t_2d
164,decode,64,64,1,1072,64,8,64,32,"127,0",2,0.0466490164399147,0.0361535232514143,0.052679143846035004,0.013855518773198128,0.05246428772807121,t_2d
165,decode,64,64,1,1073,64,8,64,32,"127,0",2,0.046352529898285866,0.03593266010284424,0.05232212133705616,0.01379852183163166,0.052123796194791794,t_2d
166,decode,64,64,1,1074,64,8,64,32,"127,0",2,0.04629041068255901,0.0359061174094677,0.052261585369706154,0.014106510207057,0.05176025442779064,t_2d
167,decode,64,64,1,1075,64,8,64,32,"127,0",2,0.04673060029745102,0.03622407093644142,0.05301767960190773,0.013729371130466461,0.051896460354328156,t_2d
168,decode,64,64,1,1076,64,8,64,32,"127,0",2,0.046259863302111626,0.035933684557676315,0.052806828171014786,0.013818498700857162,0.0524863600730896,t_2d
169,decode,64,64,1,1077,64,8,64,32,"127,0",2,0.046317512169480324,0.0360212754458189,0.052872952073812485,0.013700826093554497,0.05261106416583061,t_2d
170,decode,64,64,1,1078,64,8,64,32,"127,0",2,0.04635099321603775,0.036330800503492355,0.05288845859467983,0.013772444799542427,0.052099255844950676,t_2d
171,decode,64,64,1,1079,64,8,64,32,"127,0",2,0.046901870518922806,0.036617228761315346,0.053786346688866615,0.013834051787853241,0.052797840908169746,t_2d
172,decode,64,64,1,1080,64,8,64,32,"127,0",2,0.04636854864656925,0.03619254566729069,0.053188903257250786,0.013868091627955437,0.05197804421186447,t_2d
173,decode,64,64,1,1081,64,8,64,32,"127,0",2,0.04668254405260086,0.03612851724028587,0.053398218005895615,0.01376541331410408,0.052419211715459824,t_2d
174,decode,64,64,1,1082,64,8,64,32,"127,0",2,0.04653581418097019,0.03622816875576973,0.05328962579369545,0.013792002573609352,0.051959045231342316,t_2d
175,decode,64,64,1,1083,64,8,64,32,"127,0",2,0.04631495103240013,0.03647850826382637,0.0528744887560606,0.01369682140648365,0.052574463188648224,t_2d
176,decode,64,64,1,1084,64,8,64,32,"127,0",2,0.0466945581138134,0.03640339709818363,0.0533882062882185,0.01379847526550293,0.05220542661845684,t_2d
177,decode,64,64,1,1085,64,8,64,32,"127,0",2,0.046719564124941826,0.03672288730740547,0.053872447460889816,0.013825064525008202,0.052373623475432396,t_2d
178,decode,64,64,1,1086,64,8,64,32,"127,0",2,0.0464356504380703,0.0364664476364851,0.05360553041100502,0.013855565339326859,0.05244379863142967,t_2d
179,decode,64,64,1,1087,64,8,64,32,"127,0",2,0.04612463526427746,0.03674691542983055,0.05314783193171024,0.013820501044392586,0.05213627591729164,t_2d
180,decode,64,64,1,1088,64,8,64,32,"127,0",2,0.046492740511894226,0.03135870210826397,0.0480561051517725,0.012969225645065308,0.052600493654608727,t_2d
181,decode,64,64,1,1089,64,8,64,32,"127,0",2,0.04794890992343426,0.03512697294354439,0.05241669714450836,0.013825483620166779,0.05410029552876949,t_2d
