idx,phase,num_seqs,total_q_tokens,max_seqlen_q,max_seqlen_k,num_q_heads,num_kv_heads,head_size,block_size,window_size,q_dtype,softcap,has_sinks,mask,csv_ck_ua_ms,csv_triton_2d_ms,csv_triton_3d_ms,csv_best,ck_allowed_backend,eager_triton_only_ms,eager_ck_allowed_ms,eager_speedup_ck,graph_triton_only_ms,graph_ck_allowed_ms,graph_speedup_ck
2351,prefill,254,8192,5117,10999,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.1741212122142315,4.700499773025513,15.092395199462771,ck_ua,ck,3.3333015255630016,3.0908354185521603,1.0784467867669316,3.3351104706525803,3.095171023160219,1.0775205782481703
2352,prefill,254,8192,4883,10999,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.1705717090517282,0.11967532336711884,15.207932703197002,t_2d,triton_2d,0.09515119716525078,0.09316615760326385,1.0213064444542186,0.09631877765059471,0.09409679099917412,1.023613840895383
2353,prefill,254,8192,4883,10999,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.1627924647182226,4.715065937489271,15.100920107215643,ck_ua,ck,3.338397666811943,3.090703822672367,1.080141565918603,3.342378940433264,3.0936949886381626,1.0803841208355744
2354,prefill,254,8192,6943,10999,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.1757070682942867,0.12145903892815113,15.200154297053814,t_2d,triton_2d,0.09534068405628204,0.09514417499303818,1.0020653819664551,0.10031025856733322,0.0957026518881321,1.0481450261648655
2355,prefill,254,8192,6943,10999,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.1795344781130552,4.731061356142163,15.112676518037915,ck_ua,ck,3.3314627036452293,3.0906116776168346,1.0779298893396128,3.3302398398518562,3.0873495154082775,1.0786727655004291
2356,prefill,254,8192,6877,10999,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.17461546510458,0.12197485193610191,15.216203173622489,t_2d,triton_2d,0.09433375671505928,0.09551072493195534,0.9876771093745277,0.09997295215725899,0.09618114680051804,1.03942358230148
2357,prefill,254,8192,6877,10999,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.1781427562236786,4.717711452394724,15.124219004064798,ck_ua,ck,3.336048498749733,3.090936578810215,1.0793002100463245,3.339611105620861,3.086942285299301,1.0818508404011389
2358,prefill,254,8192,4817,10999,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.181977104395628,0.12378008104860783,15.205058641731739,t_2d,triton_2d,0.09498413652181625,0.09295426309108734,1.0218373355156374,0.09689083322882652,0.09521087631583214,1.0176445903871492
2359,prefill,254,8192,4817,10999,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.1667839270085096,4.728411231189966,15.11945966631174,ck_ua,ck,3.333123419433832,3.0911558866500854,1.0782773634382992,3.3388052694499493,3.092679213732481,1.079583441640048
2360,prefill,254,8192,5183,10999,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.1825579702854156,0.1212236937135458,15.212180325761437,t_2d,triton_2d,0.09497171267867088,0.09316937997937202,1.019344689206882,0.09905233979225159,0.09572949260473251,1.034710799118503
2361,prefill,254,8192,5183,10999,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.1586039811372757,4.725454747676849,15.090701263397932,ck_ua,ck,3.3276266418397427,3.084740899503231,1.0787378098353824,3.335864394903183,3.0945576913654804,1.077977768587415
2362,prefill,254,8192,7243,10999,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.171818098053336,0.12133941054344177,15.209748083725572,t_2d,triton_2d,0.09318940341472626,0.09546147659420967,0.9761990568285298,0.10079942643642426,0.09590134024620056,1.0510742204191224
2363,prefill,254,8192,7243,10999,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.1818308401852846,4.737864108756185,15.121601289138198,ck_ua,ck,3.3315203711390495,3.0909644067287445,1.0778255368734226,3.3430317230522633,3.0937530286610126,1.080574852640755
2364,prefill,254,8192,6577,10999,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.182723233476281,0.12716376222670078,15.204566158354282,t_2d,triton_2d,0.09466204792261124,0.09313151240348816,1.0164341314730518,0.09978786110877991,0.09544724598526955,1.045476588441119
2365,prefill,254,8192,6577,10999,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.1749112997204065,4.7180223278701305,15.113089652732015,ck_ua,ck,3.3316601626574993,3.0906677059829235,1.0779742371553118,3.333839103579521,3.0917872302234173,1.0782886580906839
2366,prefill,254,8192,4517,10999,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.1730464193969965,0.1289739739149809,15.188688831403852,t_2d,triton_2d,0.09387565776705742,0.09328935295343399,1.0062847988013819,0.09991485625505447,0.09542461484670639,1.0470553789036652
2367,prefill,254,8192,4517,10999,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.1813330482691526,4.710699198767543,15.114223351702094,ck_ua,ck,3.328196294605732,3.0860481038689613,1.0784654621660599,3.3401098288595676,3.0889160558581352,1.0813210098490837
2368,prefill,254,8192,5483,10999,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.183695627376437,0.12088362127542496,15.22058486007154,t_2d,triton_2d,0.09335726499557495,0.09757308289408684,0.9567932284860974,0.10111628100275993,0.09612606838345528,1.0519132083858695
2369,prefill,254,8192,5483,10999,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.176281787455082,4.715376812964678,15.1134445797652,ck_ua,ck,3.341900371015072,3.087729047983885,1.0823165890145532,3.337548151612282,3.094918206334114,1.078396238317897
2370,prefill,254,8192,7543,10999,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.1761436257511377,0.11971490457654,15.216433955356479,t_2d,triton_2d,0.09548090398311615,0.09360283613204956,1.0200642195116516,0.10060509666800499,0.09741464629769325,1.0327512390750968
2371,prefill,254,8192,7543,10999,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.191195474937558,4.726042505353689,15.080606937408447,ck_ua,ck,3.333548214286566,3.091259617358446,1.0783785986681897,3.3387611620128155,3.090761862695217,1.080238889417814
2372,prefill,254,8192,6277,10999,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,3.182293428108096,0.12164833024144173,15.217630239203572,t_2d,triton_2d,0.09589353576302528,0.09386500343680382,1.021611167655123,0.09802015498280525,0.09451361373066902,1.0371009118551815
2373,prefill,254,8192,6277,10999,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.182489797472954,4.719329252839088,15.090542007237673,ck_ua,ck,3.331665750592947,3.0840832740068436,1.080277494019947,3.3346757665276527,3.0982188135385513,1.0763202882752616
