idx,phase,num_seqs,total_q_tokens,max_seqlen_q,max_seqlen_k,num_q_heads,num_kv_heads,head_size,block_size,window_size,trace_count,ck_ua_ms,ck_pagedkv_ms,ck_splitkv_ms,triton_2d_ms,triton_3d_ms,best
767,prefill,176,8192,8017,10267,64,8,64,32,"-1,-1",1,3.50405378267169,9.89131205715239,18.638162594288588,4.5352809596806765,12.8338273614645,ck_ua
768,prefill,177,8192,7566,10268,64,8,64,32,"127,0",1,3.488635318353772,1.0948695708066225,7.133317226544023,0.14450401067733765,12.462605582550168,t_2d
769,prefill,177,8192,7566,10268,64,8,64,32,"-1,-1",1,3.484660293906927,34.88711635582149,17.03727557323873,4.4885046780109406,12.557955319061875,ck_ua
770,prefill,178,8192,5582,10269,64,8,64,32,"127,0",1,3.390498412773013,1.0062020737677813,5.348615301772952,0.13332399539649487,12.215804867446423,t_2d
771,prefill,178,8192,5582,10269,64,8,64,32,"-1,-1",1,3.405281901359558,35.07759883068502,15.522429021075368,4.4489179737865925,12.42901193909347,ck_ua
772,prefill,179,8192,4418,10270,64,8,64,32,"127,0",1,3.3789402805268764,0.43316404335200787,4.324513487517834,0.13084923848509789,12.428077030926943,t_2d
773,prefill,179,8192,4418,10270,64,8,64,32,"-1,-1",1,3.4154738765209913,9.919918607920408,14.791892236098647,4.431619122624397,12.554853549227118,ck_ua
774,prefill,180,8192,6403,10271,64,8,64,32,"127,0",1,3.4268261399120092,0.5214108619838953,6.202479917556047,0.14059804379940033,12.867473484948277,t_2d
775,prefill,180,8192,6403,10271,64,8,64,32,"-1,-1",1,3.4007384441792965,10.038527194410563,16.418796265497804,4.271115176379681,12.801090441644192,ck_ua
776,prefill,180,8192,8013,10272,64,8,64,32,"127,0",1,3.4654033835977316,0.5926443263888359,7.689315266907215,0.14050239697098732,12.894800584763288,t_2d
777,prefill,180,8192,8013,10272,64,8,64,32,"-1,-1",1,3.4190483391284943,10.09832271374762,17.667048797011375,4.263145569711924,12.790875881910324,ck_ua
778,prefill,181,8192,7637,10273,64,8,64,32,"127,0",1,3.45753594301641,1.2244318146258593,7.382660312578082,0.14629224315285683,13.299370603635907,t_2d
779,prefill,181,8192,7637,10273,64,8,64,32,"-1,-1",1,3.462583152577281,36.00927656516433,18.747815396636724,4.199566785246134,13.112141471356153,ck_ua
780,prefill,182,8192,5649,10274,64,8,64,32,"127,0",1,3.4643087536096573,0.5246142391115427,5.55544113740325,0.13730255886912346,13.726159371435642,t_2d
781,prefill,182,8192,5649,10274,64,8,64,32,"-1,-1",1,3.4397753421217203,10.146918194368482,16.999348113313317,4.094024049118161,13.48070865496993,ck_ua
782,prefill,183,8192,4351,10275,64,8,64,32,"127,0",1,3.4693784546107054,0.6744218990206718,5.0411030650138855,0.13607768341898918,13.679327024146914,t_2d
783,prefill,183,8192,4351,10275,64,8,64,32,"-1,-1",1,3.454355103895068,18.85072346776724,39.45004437118769,4.108146531507373,13.448599260300398,ck_ua
784,prefill,184,8192,6340,10276,64,8,64,32,"127,0",1,3.457434242591262,0.7777316495776176,6.276477035135031,0.13532857410609722,13.627500180155039,t_2d
785,prefill,184,8192,6340,10276,64,8,64,32,"-1,-1",1,3.4625185187906027,19.02380045503378,17.26621389389038,4.1406425181776285,13.399194506928325,ck_ua
786,prefill,184,8192,8009,10277,64,8,64,32,"127,0",1,3.454766236245632,0.6386523600667715,7.863940531387925,0.1333871390670538,13.642749795690179,t_2d
787,prefill,184,8192,8009,10277,64,8,64,32,"-1,-1",1,3.4540500957518816,10.329606244340539,18.112194910645485,4.157390957698226,13.41084367595613,ck_ua
788,prefill,185,8192,7688,10278,64,8,64,32,"127,0",1,3.4262146800756454,0.6263506133109331,7.631930289790034,0.1312658190727234,13.5931933298707,t_2d
789,prefill,185,8192,7688,10278,64,8,64,32,"-1,-1",1,3.403808129951358,10.388986160978675,17.691053682938218,4.219681862741709,13.371141673997045,ck_ua
790,prefill,186,8192,5696,10279,64,8,64,32,"127,0",1,3.4149815794080496,0.5465001333504915,5.803607031702995,0.12837997637689114,13.539530616253614,t_2d
791,prefill,186,8192,5696,10279,64,8,64,32,"-1,-1",1,3.416499402374029,10.392989730462432,16.295745177194476,4.2164449114352465,13.343943795189261,ck_ua
792,prefill,187,8192,4304,10280,64,8,64,32,"127,0",1,3.4166797064244747,0.6910987664014101,4.411637131124735,0.13189129531383514,13.602326158434153,t_2d
793,prefill,187,8192,4304,10280,64,8,64,32,"-1,-1",1,3.4176957327872515,19.203283078968525,15.587947936728597,4.240636248141527,13.363703340291977,ck_ua
794,prefill,188,8192,6297,10281,64,8,64,32,"127,0",1,3.488313779234886,0.7942813448607922,6.432974245399237,0.1323985867202282,13.64759812131524,t_2d
795,prefill,188,8192,6297,10281,64,8,64,32,"-1,-1",1,3.497687540948391,19.42524453625083,18.998959474265575,4.277103766798973,13.435940304771066,ck_ua
796,prefill,188,8192,8005,10282,64,8,64,32,"127,0",1,3.5410845652222633,0.6336077582091093,8.014813205227256,0.12677651830017567,13.642303505912423,t_2d
797,prefill,188,8192,8005,10282,64,8,64,32,"-1,-1",1,3.4827292431145906,10.563084622845054,18.524984316900373,4.280219413340092,13.445951510220766,ck_ua
798,prefill,189,8192,7719,10283,64,8,64,32,"127,0",1,3.4989604726433754,0.6091760471463203,7.776739215478301,0.12087756767868996,13.733085663989186,t_2d
799,prefill,189,8192,7719,10283,64,8,64,32,"-1,-1",1,3.5575375892221928,10.59655761346221,18.36128607392311,4.286895180121064,13.48933856934309,ck_ua
800,prefill,190,8192,5723,10284,64,8,64,32,"127,0",1,3.5423976369202137,0.5151062738150358,5.913743656128645,0.12134420685470104,13.7893573846668,t_2d
801,prefill,190,8192,5723,10284,64,8,64,32,"-1,-1",1,3.5383022855967283,10.595442913472652,18.448671093210578,4.317938908934593,13.60066058114171,ck_ua
802,prefill,191,8192,4277,10285,64,8,64,32,"127,0",1,3.575715282931924,0.6445678882300854,4.46854317560792,0.12398981489241123,13.797418074682355,t_2d
803,prefill,191,8192,4277,10285,64,8,64,32,"-1,-1",1,3.5482014063745737,19.633637694641948,15.310697257518768,4.32549137622118,13.559452816843987,ck_ua
804,prefill,192,8192,6274,10286,64,8,64,32,"127,0",1,3.573183948174119,0.7477264385670424,6.504130037501454,0.12270035222172737,13.68025317788124,t_2d
805,prefill,192,8192,6274,10286,64,8,64,32,"-1,-1",1,3.557672305032611,19.844662491232157,17.542568361386657,4.329661745578051,13.467815238982439,ck_ua
806,prefill,192,8192,8001,10287,64,8,64,32,"127,0",1,3.5577244125306606,0.6296031177043915,8.17794306203723,0.12194262817502022,13.674245029687881,t_2d
807,prefill,192,8192,8001,10287,64,8,64,32,"-1,-1",1,3.554077772423625,10.7771179638803,18.9327675383538,4.341009492054582,13.49087986163795,ck_ua
808,prefill,193,8192,7730,10288,64,8,64,32,"127,0",1,3.577594179660082,0.6230431143194437,7.960683712735772,0.12211096473038197,13.543022237718105,t_2d
809,prefill,193,8192,7730,10288,64,8,64,32,"-1,-1",1,3.5667881835252047,10.819609183818102,18.658789340406656,4.356201179325581,13.350866129621863,ck_ua
810,prefill,194,8192,5730,10289,64,8,64,32,"127,0",1,3.5854050423949957,0.5225265398621559,6.003909837454557,0.12299679219722748,13.401145674288273,t_2d
811,prefill,194,8192,5730,10289,64,8,64,32,"-1,-1",1,3.58179803006351,10.773314675316215,17.244519013911486,4.345655580982566,13.280245568603277,ck_ua
812,prefill,195,8192,4270,10290,64,8,64,32,"127,0",1,3.593465266749263,0.6584805902093649,4.5727333053946495,0.12323264963924885,13.320788322016597,t_2d
813,prefill,195,8192,4270,10290,64,8,64,32,"-1,-1",1,3.579809982329607,20.07080866023898,15.980431763455272,4.357957793399692,13.159653451293707,ck_ua
814,prefill,196,8192,6271,10291,64,8,64,32,"127,0",1,3.6010473500937223,0.5519869737327099,7.000712025910616,0.12340988032519817,13.43726865015924,t_2d
815,prefill,196,8192,6271,10291,64,8,64,32,"-1,-1",1,3.5912428982555866,10.911036236211658,26.28336511552334,4.386536730453372,13.267378928139806,ck_ua
816,prefill,196,8192,7997,10292,64,8,64,32,"127,0",1,3.5912584513425827,0.6414426025003195,8.4486601408571,0.1246242318302393,13.452573446556926,t_2d
817,prefill,196,8192,7997,10292,64,8,64,32,"-1,-1",1,3.6010098177939653,10.991103667765856,19.281788263469934,4.37970282509923,13.270893786102533,ck_ua
818,prefill,197,8192,7721,10293,64,8,64,32,"127,0",1,3.60273290425539,0.6346187554299831,8.127012383192778,0.12349402531981468,13.551246142014861,t_2d
819,prefill,197,8192,7721,10293,64,8,64,32,"-1,-1",1,3.6112939473241568,11.029575252905488,19.1657735966146,4.405477689579129,13.377279276028275,ck_ua
820,prefill,198,8192,5717,10294,64,8,64,32,"127,0",1,3.648196067661047,0.5341993644833565,6.1248695012182,0.1246563158929348,13.69182770140469,t_2d
821,prefill,198,8192,5717,10294,64,8,64,32,"-1,-1",1,3.622266137972474,11.001513991504908,19.246811978518963,4.424864612519741,13.510048389434814,ck_ua
822,prefill,199,8192,4283,10295,64,8,64,32,"127,0",1,3.6378673277795315,0.6736496463418007,4.766023578122258,0.12649158015847206,13.85056832805276,t_2d
823,prefill,199,8192,4283,10295,64,8,64,32,"-1,-1",1,3.6226156633347273,20.477434620261192,16.039924789220095,4.415493877604604,13.650956843048334,ck_ua
824,prefill,200,8192,6288,10296,64,8,64,32,"127,0",1,3.6547345109283924,0.7800361607223749,6.755681429058313,0.12612449936568737,13.985277898609638,t_2d
825,prefill,200,8192,6288,10296,64,8,64,32,"-1,-1",1,3.661901969462633,20.6265140324831,18.39915681630373,4.448073450475931,13.762841187417507,ck_ua
826,prefill,200,8192,7993,10297,64,8,64,32,"127,0",1,3.6598332691937685,0.6610655225813389,8.590009761974216,0.12636538594961166,13.990011578425765,t_2d
827,prefill,200,8192,7993,10297,64,8,64,32,"-1,-1",1,3.6482091061770916,11.207381868734956,19.715690752491355,4.423517594113946,13.778743427246809,ck_ua
828,prefill,201,8192,7692,10298,64,8,64,32,"127,0",1,3.675567312166095,0.6457061041146517,8.238669345155358,0.1255176030099392,13.941102102398872,t_2d
829,prefill,201,8192,7692,10298,64,8,64,32,"-1,-1",1,3.679232858121395,11.242930497974157,19.180140318349004,4.449519654735923,13.715790025889874,ck_ua
830,prefill,202,8192,5684,10299,64,8,64,32,"127,0",1,3.6775908898562193,0.5463237874209881,6.181173725053668,0.1265356782823801,13.856379128992558,t_2d
831,prefill,202,8192,5684,10299,64,8,64,32,"-1,-1",1,3.6761566530913115,11.213750019669533,17.59303635917604,4.455827688798308,13.678435143083334,ck_ua
832,prefill,203,8192,4316,10300,64,8,64,32,"127,0",1,3.6830050870776176,0.6870790850371122,4.865653766319156,0.12848014011979103,13.819863507524133,t_2d
833,prefill,203,8192,4316,10300,64,8,64,32,"-1,-1",1,3.680794220417738,20.829514553770423,18.06548465974629,4.470631293952465,13.657445227727294,ck_ua
834,prefill,204,8192,6325,10301,64,8,64,32,"127,0",1,2.4175412952899933,0.7913493551313877,6.882782373577356,0.1274359878152609,13.757860008627176,t_2d
835,prefill,204,8192,6325,10301,64,8,64,32,"-1,-1",1,2.4073187727481127,21.08060377649963,18.357896339148283,4.475714499130845,13.580578099936247,ck_ua
836,prefill,204,8192,7989,10302,64,8,64,32,"127,0",1,2.412222744897008,0.6651908159255981,8.621890284121037,0.12671942822635174,13.753177924081683,t_2d
837,prefill,204,8192,7989,10302,64,8,64,32,"-1,-1",1,2.4096387904137373,11.430834978818893,19.919440848752856,4.486900987103581,13.608975801616907,ck_ua
838,prefill,205,8192,7643,10303,64,8,64,32,"127,0",1,2.421425748616457,1.265355059877038,8.436057809740305,0.1345433760434389,13.70507008396089,t_2d
839,prefill,205,8192,7643,10303,64,8,64,32,"-1,-1",1,2.426251070573926,40.74961724691093,21.11233905889094,4.475957341492176,13.523372961208224,ck_ua
840,prefill,206,8192,5631,10304,64,8,64,32,"127,0",1,2.445018198341131,1.1636637151241302,7.59542640298605,0.1334040891379118,13.780554523691535,t_2d
841,prefill,206,8192,5631,10304,64,8,64,32,"-1,-1",1,2.4432148784399033,40.88710588403046,85.0200873799622,4.505725624039769,13.631536671891809,ck_ua
842,prefill,207,8192,4369,10305,64,8,64,32,"127,0",1,2.463899413123727,0.5306474398821592,4.92485836148262,0.13911928981542587,13.877493562176824,t_2d
843,prefill,207,8192,4369,10305,64,8,64,32,"-1,-1",1,2.4649780243635178,11.443379009142518,18.452326487749815,4.651391366496682,13.70553676970303,ck_ua
844,prefill,208,8192,6382,10306,64,8,64,32,"127,0",1,2.5053915567696095,0.8709871210157871,7.134779030457139,0.140634598210454,13.917450839653611,t_2d
845,prefill,208,8192,6382,10306,64,8,64,32,"-1,-1",1,2.503687934949994,21.574598224833608,18.99050883948803,4.661846347153187,13.731909869238734,ck_ua
846,prefill,208,8192,7985,10307,64,8,64,32,"127,0",1,2.495033759623766,0.717243505641818,8.828617446124554,0.14155548997223377,13.928310386836529,t_2d
847,prefill,208,8192,7985,10307,64,8,64,32,"-1,-1",1,2.496712887659669,11.645146692171693,20.28719806112349,4.659325070679188,13.761543994769454,ck_ua
848,prefill,209,8192,7574,10308,64,8,64,32,"127,0",1,2.527088625356555,1.4069275930523872,8.418950205668807,0.14879354275763035,14.009630680084229,t_2d
849,prefill,209,8192,7574,10308,64,8,64,32,"-1,-1",1,2.526734536513686,41.75008963793516,22.296798694878817,4.670577589422464,13.807583088055253,ck_ua
850,prefill,210,8192,5558,10309,64,8,64,32,"127,0",1,2.569166151806712,1.3036664109677076,6.286328658461571,0.14924523420631886,14.073064224794507,t_2d
851,prefill,210,8192,5558,10309,64,8,64,32,"-1,-1",1,2.5692457798868418,41.71200250275433,18.082187278196216,4.6820140443742275,13.891025027260184,ck_ua
852,prefill,211,8192,4442,10310,64,8,64,32,"127,0",1,2.5956449564546347,0.5020558834075928,5.199412256479263,0.1297911163419485,13.902539620175958,t_2d
853,prefill,211,8192,4442,10310,64,8,64,32,"-1,-1",1,2.5968207512050867,11.690489668399096,19.080877816304564,4.732553521171212,13.740993617102504,ck_ua
854,prefill,212,8192,6459,10311,64,8,64,32,"127,0",1,2.623971551656723,0.6098911166191101,7.426252216100693,0.13572867028415203,13.684108480811119,t_2d
855,prefill,212,8192,6459,10311,64,8,64,32,"-1,-1",1,2.6229475159198046,11.828524293377995,19.268548022955656,4.721189150586724,13.575173681601882,ck_ua
856,prefill,212,8192,7981,10312,64,8,64,32,"127,0",1,2.6066602673381567,0.6931102368980646,8.994188951328397,0.1399075612425804,13.717118743807077,t_2d
857,prefill,212,8192,7981,10312,64,8,64,32,"-1,-1",1,2.608963754028082,11.93144149146974,21.275073941797018,4.715866036713123,13.582864869385958,ck_ua
858,prefill,213,8192,7485,10313,64,8,64,32,"127,0",1,2.6358806993812323,0.6659789942204952,8.574137883260846,0.14179241843521595,13.478412805125117,t_2d
859,prefill,213,8192,7485,10313,64,8,64,32,"-1,-1",1,2.6368301827460527,11.972583131864667,20.65006634220481,4.722314374521375,13.381508272141218,ck_ua
860,prefill,214,8192,5465,10314,64,8,64,32,"127,0",1,2.6697953697293997,0.56153847835958,6.397047685459256,0.1394057646393776,13.304864522069693,t_2d
861,prefill,214,8192,5465,10314,64,8,64,32,"-1,-1",1,2.6710552163422108,11.912725446745753,20.42330000549555,4.755516443401575,13.280159467831254,ck_ua
862,prefill,215,8192,4535,10315,64,8,64,32,"127,0",1,2.701959293335676,1.1407533660531044,5.2737528923898935,0.1487349160015583,13.100874982774258,t_2d
863,prefill,215,8192,4535,10315,64,8,64,32,"-1,-1",1,2.6976727414876223,42.751764226704836,17.466094065457582,4.749972466379404,13.138215243816376,ck_ua
864,prefill,216,8192,6556,10316,64,8,64,32,"127,0",1,2.7202346362173557,1.261627348139882,7.675026403740048,0.14903689734637737,13.04625072516501,t_2d
865,prefill,216,8192,6556,10316,64,8,64,32,"-1,-1",1,2.726949844509363,43.04372360929847,22.195981442928314,4.772049095481634,13.145291525870562,ck_ua
866,prefill,216,8192,7977,10317,64,8,64,32,"127,0",1,2.745745936408639,0.7014324422925711,9.174110321328044,0.141118373721838,13.045544689521194,t_2d
867,prefill,216,8192,7977,10317,64,8,64,32,"-1,-1",1,2.7158144395798445,12.120746169239283,21.626269444823265,4.781039245426655,13.142541842535138,ck_ua
868,prefill,217,8192,7376,10318,64,8,64,32,"127,0",1,2.7537531685084105,0.8956677280366421,8.551656547933817,0.1448510680347681,13.284172443673015,t_2d
869,prefill,217,8192,7376,10318,64,8,64,32,"-1,-1",1,2.7505547739565372,22.552358452230692,21.53361439704895,4.7864168882369995,13.281071186065674,ck_ua
870,prefill,218,8192,5352,10319,64,8,64,32,"127,0",1,2.7551257517188787,0.7867558393627405,6.272710347548127,0.1433427445590496,13.504627533257008,t_2d
871,prefill,218,8192,5352,10319,64,8,64,32,"-1,-1",1,2.7735147159546614,22.555057564750314,19.09301048144698,4.8322181683033705,13.43118017539382,ck_ua
872,prefill,219,8192,4648,10320,64,8,64,32,"127,0",1,2.786205569282174,0.5309909582138062,5.504017975181341,0.1451284158974886,13.712497986853123,t_2d
873,prefill,219,8192,4648,10320,64,8,64,32,"-1,-1",1,2.7894139755517244,12.1485844720155,18.077235389500856,4.830570658668876,13.597788382321596,ck_ua
874,prefill,220,8192,6673,10321,64,8,64,32,"127,0",1,2.828654181212187,0.6466720718890429,7.836383022367954,0.14473283663392067,13.918515667319298,t_2d
875,prefill,220,8192,6673,10321,64,8,64,32,"-1,-1",1,2.805211953818798,12.303318968042731,21.654026582837105,4.862333508208394,13.79094491712749,ck_ua
876,prefill,220,8192,7973,10322,64,8,64,32,"127,0",1,2.8441897593438625,0.7214178796857595,9.31912250816822,0.1457479316741228,13.943869806826115,t_2d
877,prefill,220,8192,7973,10322,64,8,64,32,"-1,-1",1,2.801673114299774,12.339650793001056,22.006130637601018,4.866703180596232,13.796401768922806,ck_ua
878,prefill,221,8192,7247,10323,64,8,64,32,"127,0",1,2.8316997922956944,0.6774559151381254,8.57178964652121,0.14763381332159042,14.148571901023388,t_2d
879,prefill,221,8192,7247,10323,64,8,64,32,"-1,-1",1,2.8426670003682375,12.36042995005846,21.09228982590139,4.887131741270423,13.974401215091348,ck_ua
880,prefill,222,8192,5219,10324,64,8,64,32,"127,0",1,2.8527067974209785,0.5729864351451397,6.245681596919894,0.13724546879529953,14.182003773748875,t_2d
881,prefill,222,8192,5219,10324,64,8,64,32,"-1,-1",1,2.861637342721224,12.34941161237657,19.068478979170322,4.908942384645343,14.041258487850428,ck_ua
882,prefill,223,8192,4781,10325,64,8,64,32,"127,0",1,2.873174473643303,0.7810967043042183,5.809229612350464,0.142264598980546,14.174718176946044,t_2d
883,prefill,223,8192,4781,10325,64,8,64,32,"-1,-1",1,2.8787439223378897,23.03075105883181,19.154345197603106,4.885528236627579,14.011508179828525,ck_ua
884,prefill,224,8192,6810,10326,64,8,64,32,"127,0",1,2.902501029893756,0.8993507362902164,8.244877401739359,0.14850408770143986,14.118685340508819,t_2d
885,prefill,224,8192,6810,10326,64,8,64,32,"-1,-1",1,2.9021520633250475,23.21479874663055,23.17014024592936,4.916940629482269,13.963715359568596,ck_ua
886,prefill,224,8192,7969,10327,64,8,64,32,"127,0",1,2.91832466609776,0.7287240121513605,9.467432741075754,0.14654560945928097,14.133648108690977,t_2d
887,prefill,224,8192,7969,10327,64,8,64,32,"-1,-1",1,2.9152093920856714,12.54738150164485,22.448330745100975,4.912413703277707,13.977782754227519,ck_ua
888,prefill,225,8192,7098,10328,64,8,64,32,"127,0",1,2.950915787369013,2.2183073684573174,8.60480135306716,0.15396340750157833,14.113394170999527,t_2d
