cu_num,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,block_m,ksplit,us1,kernelName1,err1,us2,kernelName2,err2,us,run_1stage,tflops,bw,stage,kernelName,err
256,1,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,15.7675,,2.39,38306.14,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_4perCU_1x32_MulRoutedWeight_HasBias,1.6%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage1,flydsl_moe1_afp16_wfp4_bf16_t32x256x256,100.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t32x128x256_atomic,100.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t32x128x256_reduce,100.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t32x256x256_atomic,100.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t32x256x256_reduce,100.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage1,flydsl_moe1_afp16_wfp4_bf16_t64x256x256,100.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t64x128x256_atomic,100.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t64x128x256_reduce,100.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t64x256x256_atomic,100.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t64x256x256_reduce,100.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t128x128x256_atomic,100.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t128x128x256_reduce,100.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t128x256x256_atomic,100.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t128x256x256_reduce,100.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,21.3114,,5.31,85022.65,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_2perCU_1x32_HasBias_swiglu,0.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,20.659,,5.48,87707.61,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_1perCU_1x32_HasBias_swiglu,0.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,50.4924,,2.24,35885.63,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_3perCU_1x32_HasBias_swiglu,0.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,91.6214,,1.24,19776.51,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_4perCU_1x32_HasBias_swiglu,0.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,16.115,,7.03,112438.82,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_2perCU_1x32_MulRoutedWeight_HasBias,3.5%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,16.0938,,7.04,112586.94,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_1perCU_1x32_MulRoutedWeight_HasBias,3.3%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,30.6845,,3.69,59051.04,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_3perCU_1x32_MulRoutedWeight_HasBias,3.2%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,54.2757,,2.09,33384.21,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_4perCU_1x32_MulRoutedWeight_HasBias,3.4%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,29.7627,,3.8,60879.95,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_1perCU_1x32_HasBias_swiglu,0.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,45.4129,,2.49,39899.49,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_2perCU_1x32_HasBias_swiglu,0.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,30.4232,,3.72,59558.22,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_3perCU_1x32_HasBias_swiglu,0.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,30.4536,,3.72,59498.77,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_4perCU_1x32_HasBias_swiglu,0.0%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,20.8855,,5.42,86756.44,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_1perCU_1x32_MulRoutedWeight_HasBias,3.5%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,25.5827,,4.43,70827.22,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_2perCU_1x32_MulRoutedWeight_HasBias,3.5%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,20.8665,,5.43,86835.44,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_3perCU_1x32_MulRoutedWeight_HasBias,3.3%
256,1,3072,1536,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,22.3516,,5.07,81065.86,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_4perCU_1x32_MulRoutedWeight_HasBias,3.3%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage1,flydsl_moe1_afp16_wfp4_bf16_t32x256x256,100.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t32x128x256_atomic,100.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t32x128x256_reduce,100.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t32x256x256_atomic,100.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t32x256x256_reduce,100.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage1,flydsl_moe1_afp16_wfp4_bf16_t64x256x256,100.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t64x128x256_atomic,100.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t64x128x256_reduce,100.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t64x256x256_atomic,100.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t64x256x256_reduce,100.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t128x128x256_atomic,100.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t128x128x256_reduce,100.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t128x256x256_atomic,100.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t128x256x256_reduce,100.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,21.9661,,10.31,164976.53,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_2perCU_1x32_HasBias_swiglu,0.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,21.3091,,10.63,170063.07,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_1perCU_1x32_HasBias_swiglu,0.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,50.6519,,4.47,71545.01,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_3perCU_1x32_HasBias_swiglu,0.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,91.097,,2.49,39780.57,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_4perCU_1x32_HasBias_swiglu,0.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,23.0161,,9.84,157450.26,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_2perCU_1x32_MulRoutedWeight_HasBias,5.1%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,23.1254,,9.79,156706.09,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_1perCU_1x32_MulRoutedWeight_HasBias,4.8%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,55.6419,,4.07,65128.81,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_3perCU_1x32_MulRoutedWeight_HasBias,4.7%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,95.016,,2.38,38139.8,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_4perCU_1x32_MulRoutedWeight_HasBias,5.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,32.0757,,7.06,112979.33,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_1perCU_1x32_HasBias_swiglu,0.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,45.9958,,4.92,78787.43,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_2perCU_1x32_HasBias_swiglu,0.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,29.8778,,7.58,121290.42,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_3perCU_1x32_HasBias_swiglu,0.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,31.3054,,7.23,115759.29,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_4perCU_1x32_HasBias_swiglu,0.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,33.7724,,6.71,107303.33,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_1perCU_1x32_MulRoutedWeight_HasBias,4.9%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,45.3373,,5.0,79931.78,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_2perCU_1x32_MulRoutedWeight_HasBias,5.0%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,33.1677,,6.83,109259.64,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_3perCU_1x32_MulRoutedWeight_HasBias,4.9%
256,1,3072,3072,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,33.0117,,6.86,109775.96,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_4perCU_1x32_MulRoutedWeight_HasBias,4.6%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage1,flydsl_moe1_afp16_wfp4_bf16_t32x256x256,100.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t32x128x256_atomic,100.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t32x128x256_reduce,100.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t32x256x256_atomic,100.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t32x256x256_reduce,100.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage1,flydsl_moe1_afp16_wfp4_bf16_t64x256x256,100.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t64x128x256_atomic,100.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t64x128x256_reduce,100.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t64x256x256_atomic,100.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t64x256x256_reduce,100.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t128x128x256_atomic,100.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t128x128x256_reduce,100.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t128x256x256_atomic,100.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,,,,,,,-1.0,,0.0,0.0,stage2,flydsl_moe2_afp16_wfp4_bf16_t128x256x256_reduce,100.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,20.326,,3.71,29715.85,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_2perCU_1x32_HasBias_swiglu,0.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,21.3696,,3.53,28264.65,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_1perCU_1x32_HasBias_swiglu,0.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,50.8535,,1.48,11877.34,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_3perCU_1x32_HasBias_swiglu,0.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,92.4955,,0.82,6530.09,stage1,moe_cktile2stages_gemm1_256x32x256x256_1x4_16x16x32_4perCU_1x32_HasBias_swiglu,0.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,12.2707,,6.15,49223.3,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_2perCU_1x32_MulRoutedWeight_HasBias,1.2%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,13.5526,,5.57,44567.42,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_1perCU_1x32_MulRoutedWeight_HasBias,1.6%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,14.5328,,5.19,41561.46,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_3perCU_1x32_MulRoutedWeight_HasBias,1.7%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,,,,,,,19.6506,,3.84,30737.2,stage2,moe_cktile2stages_gemm2_256x32x256x256_1x4_16x16x32_4perCU_1x32_MulRoutedWeight_HasBias,1.6%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,30.2701,,2.49,19953.83,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_1perCU_1x32_HasBias_swiglu,0.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,44.9656,,1.68,13432.59,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_2perCU_1x32_HasBias_swiglu,0.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,29.1704,,2.59,20706.07,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_3perCU_1x32_HasBias_swiglu,0.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,29.5582,,2.55,20434.41,stage1,moe_cktile2stages_gemm1_256x64x256x256_1x4_16x16x32_4perCU_1x32_HasBias_swiglu,0.0%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,15.7849,,4.78,38264.69,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_1perCU_1x32_MulRoutedWeight_HasBias,1.7%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,15.7875,,4.78,38258.39,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_2perCU_1x32_MulRoutedWeight_HasBias,1.7%
256,2,3072,512,128,4,ActivationType.Swiglu,torch.bfloat16,torch.bfloat16,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,,,,,,,14.4837,,5.21,41702.35,stage2,moe_cktile2stages_gemm2_256x64x256x256_1x4_16x16x32_3perCU_1x32_MulRoutedWeight_HasBias,1.6%
