cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,288,3072,6144,ck,12,0,26.7134,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,406.97,839.03,0.0
256,304,3072,3072,ck,18,0,16.5787,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,346.1,738.23,0.0
256,304,3072,6144,ck,12,0,29.7284,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,386.02,760.55,0.0
256,320,3072,3072,ck,18,0,13.3394,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,452.78,928.55,0.0
256,320,3072,6144,ck,18,0,23.4686,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,514.71,971.79,0.0
256,336,3072,3072,ck,2,0,20.8448,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,304.24,601.29,0.0
256,336,3072,6144,ck,2,0,36.4088,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,348.37,631.8,0.0
256,352,3072,3072,ck,2,0,20.8888,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,318.05,607.08,0.0
256,352,3072,6144,ck,2,0,36.6041,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,363.01,633.8,0.0
256,368,3072,3072,ck,2,0,21.0186,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,330.46,610.35,0.0
256,368,3072,6144,ck,2,0,36.6506,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,379.03,638.36,0.0
256,384,3072,3072,ck,3,0,20.4624,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,354.2,634.14,0.0
256,384,3072,6144,ck,3,0,35.9244,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,403.5,656.74,0.0
256,400,3072,3072,ck,2,0,20.7097,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,364.55,633.69,0.0
256,400,3072,6144,ck,2,0,36.2548,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,416.48,656.18,0.0
256,416,3072,3072,ck,2,0,20.888,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,375.9,635.34,0.0
256,416,3072,6144,ck,2,0,36.5758,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,429.34,655.79,0.0
256,432,3072,3072,ck,2,0,21.3814,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,381.35,627.58,0.0
256,432,3072,6144,ck,2,0,36.6708,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,444.7,659.46,0.0
256,448,3072,3072,ck,2,0,20.815,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,406.23,651.74,0.0
256,448,3072,6144,ck,2,0,36.1547,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,467.75,674.31,0.0
256,464,3072,3072,ck,2,0,20.4609,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,428.02,670.23,0.0
256,464,3072,6144,ck,2,0,36.2667,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,482.96,677.65,0.0
256,480,3072,3072,ck,2,0,20.8742,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,434.01,664.02,0.0
256,480,3072,6144,ck,2,0,36.1302,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,501.5,685.65,0.0
256,496,3072,3072,ck,2,0,21.0093,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,445.6,666.77,0.0
256,496,3072,6144,ck,2,0,36.166,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,517.71,690.41,0.0
256,512,3072,3072,ck,2,0,20.6467,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,468.05,685.62,0.0
256,512,3072,6144,ck,2,0,36.0618,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,535.95,697.85,0.0
256,1000,3072,3072,ck,0,0,27.3036,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,691.28,683.18,0.0
256,1000,3072,6144,ck,0,0,47.25,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,798.92,659.52,0.0
256,1001,3072,3072,ck,0,0,27.312,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,691.76,683.3,0.0
256,1001,3072,6144,ck,0,0,47.094,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,802.36,661.97,0.0
256,1169,3072,6144,ck,0,0,49.1286,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,898.22,676.57,0.0
256,1192,3072,6144,ck,0,0,48.9109,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,919.97,685.36,0.0
256,1200,3072,6144,ck,0,0,48.339,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,937.1,695.5,0.0
256,1202,3072,6144,ck,0,0,48.777,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,930.23,689.76,0.0
256,1205,3072,6144,ck,0,0,49.011,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,928.1,687.22,0.0
256,1216,3072,6144,ck,0,0,48.5431,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,945.6,696.63,0.0
256,1263,3072,6144,ck,0,0,49.8342,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,956.71,690.17,0.0
256,2000,3072,3072,ck,0,0,43.8118,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,861.61,636.11,0.0
256,2002,3072,3072,ck,2,0,43.3422,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,871.82,643.43,0.0
256,2197,3072,6144,ck,0,0,79.3641,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1044.98,577.98,0.0
256,2200,3072,6144,ck,0,0,79.0033,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1051.19,581.09,0.0
256,2202,3072,6144,ck,0,0,79.1084,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1050.74,580.63,0.0
256,2204,3072,6144,ck,0,0,79.4309,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1047.43,578.58,0.0
256,2216,3072,6144,ck,0,0,77.7874,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1075.38,592.7,0.0
256,2230,3072,6144,ck,0,0,78.278,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1075.39,591.18,0.0
256,3201,3072,6144,cktile,11,0,85.3486,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1415.77,682.01,0.0
256,3225,3072,6144,cktile,11,0,84.9423,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1433.2,688.74,0.0
256,3227,3072,6144,cktile,11,0,86.564,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1407.23,676.12,0.0
256,3242,3072,6144,cktile,11,0,86.1208,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1421.04,681.74,0.0
256,4000,3072,3072,cktile,11,0,55.4713,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1361.02,834.69,0.0
256,4000,3072,6144,cktile,11,0,91.1795,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1656.02,746.07,0.0
256,4197,3072,6144,cktile,11,0,144.5905,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1095.73,487.22,0.0
256,4219,3072,6144,cktile,11,0,143.3167,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1111.26,493.43,0.0
256,4223,3072,6144,cktile,11,0,143.9971,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1107.06,491.44,0.0
256,4250,3072,6144,cktile,11,0,147.0776,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1090.8,483.41,0.0
256,5197,3072,6144,ck,0,0,154.8079,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1267.25,534.44,0.0
256,6792,3072,6144,cktile,11,0,166.5247,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1539.65,614.53,0.0
256,6830,3072,6144,cktile,11,0,167.4903,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1539.34,613.78,0.0
256,7001,3072,6144,cktile,11,0,168.1281,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1571.89,623.94,0.0
256,7787,3072,6144,cktile,11,0,169.3066,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1736.2,676.65,0.0
256,11001,3072,3072,cktile,11,0,149.4813,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1389.05,741.38,0.0
256,11636,3072,6144,cktile,11,0,245.6315,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1788.22,658.94,0.0
256,12909,3072,3072,cktile,11,0,190.0779,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1281.84,675.55,0.0
256,30553,3072,3072,cktile,11,0,384.4911,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1499.82,756.88,0.0
256,30743,3072,6144,cktile,11,0,632.8135,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1833.89,626.8,0.0
256,31097,3072,6144,cktile,11,0,649.8193,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1806.46,617.09,0.0
256,32065,3072,6144,cktile,11,0,644.4692,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1878.16,640.67,0.0
256,35092,3072,6144,cktile,11,0,731.1416,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1811.79,615.59,0.0
256,39088,3072,6144,cktile,11,0,799.3541,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1845.89,624.49,0.0
256,42723,3072,6144,cktile,11,0,882.3617,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1827.75,616.36,0.0
256,48310,3072,6144,cktile,11,0,959.2697,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1901.07,638.51,0.0
256,53093,3072,3072,cktile,11,0,619.1104,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1618.61,805.58,0.0
256,55349,3072,6144,cktile,11,0,1124.9,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1857.37,621.39,0.0
256,57008,3072,6144,cktile,11,0,1150.1598,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1871.03,625.47,0.0
256,64564,3072,6144,cktile,11,0,1310.3687,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1859.94,619.85,0.0
256,65536,3072,3072,cktile,11,0,763.0407,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1621.08,803.91,0.0
256,65536,3072,6144,cktile,11,0,1264.7506,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1956.04,651.65,0.0
256,1,4096,3072,ck,8,0,10.3556,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.43,1216.17,0.0
256,2,4096,3072,ck,8,0,10.4074,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.84,1211.2,0.0
256,4,4096,3072,ck,8,0,10.45,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,9.63,1208.42,0.0
256,8,4096,3072,ck,8,0,10.5801,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,19.03,1197.82,0.0
256,16,4096,3072,ck,8,0,10.0186,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,40.19,1273.94,0.0
256,24,4096,3072,ck,8,0,10.7328,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,56.27,1197.57,0.0
256,32,4096,3072,ck,8,0,10.2671,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,78.44,1260.66,0.0
256,40,4096,3072,ck,8,0,10.7171,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,93.93,1216.14,0.0
256,48,4096,3072,ck,8,0,10.1705,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,118.77,1290.36,0.0
256,56,4096,3072,ck,8,0,10.7586,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,130.99,1228.2,0.0
256,64,4096,3072,ck,8,0,10.2137,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,157.69,1302.55,0.0
256,72,4096,3072,ck,7,0,13.1617,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,137.67,1017.64,0.0
256,80,4096,3072,ck,7,0,13.0297,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,154.51,1034.87,0.0
256,88,4096,3072,ck,7,0,13.2081,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,167.67,1027.71,0.0
256,96,4096,3072,ck,7,0,12.894,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,187.37,1059.74,0.0
256,104,4096,3072,ck,7,0,13.3341,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,196.28,1031.52,0.0
256,112,4096,3072,ck,7,0,13.0691,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,215.67,1059.33,0.0
256,120,4096,3072,ck,7,0,13.2981,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,227.09,1047.86,0.0
256,128,4096,3072,ck,7,0,13.0222,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,247.36,1076.98,0.0
256,136,4096,3072,ck,18,0,16.2587,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,210.51,868.14,0.0
256,144,4096,3072,ck,18,0,16.249,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,223.02,874.2,0.0
256,152,4096,3072,ck,18,0,16.1822,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,236.38,883.38,0.0
256,160,4096,3072,ck,12,0,15.0945,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,266.75,953.01,0.0
256,168,4096,3072,ck,18,0,16.2963,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,259.44,888.25,0.0
256,176,4096,3072,ck,18,0,16.337,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,271.11,891.56,0.0
256,184,4096,3072,ck,18,0,16.2627,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,284.73,901.17,0.0
256,192,4096,3072,ck,18,0,13.1853,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,366.46,1118.34,0.0
256,200,4096,3072,ck,18,0,16.549,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,304.14,896.47,0.0
256,208,4096,3072,ck,18,0,16.6348,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,314.67,897.27,0.0
256,216,4096,3072,ck,18,0,16.4801,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,329.84,911.16,0.0
256,224,4096,3072,ck,12,0,15.172,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,371.55,995.65,0.0
256,232,4096,3072,ck,18,0,16.6337,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,351.0,913.58,0.0
256,240,4096,3072,ck,18,0,16.768,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,360.2,911.63,0.0
256,248,4096,3072,ck,18,0,16.6396,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,375.08,924.08,0.0
256,256,4096,3072,ck,18,0,13.5078,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,476.94,1145.0,0.0
256,272,4096,3072,ck,2,0,20.9805,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,326.26,745.77,0.0
256,288,4096,3072,ck,2,0,21.0045,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,345.06,753.5,0.0
256,304,4096,3072,ck,2,0,20.8507,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,366.91,767.7,0.0
256,320,4096,3072,ck,2,0,20.6967,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,389.1,782.12,0.0
256,336,4096,3072,ck,2,0,20.6152,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,410.17,793.96,0.0
256,352,4096,3072,ck,2,0,20.8652,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,424.55,793.08,0.0
256,368,4096,3072,ck,2,0,20.8876,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,443.37,800.86,0.0
256,384,4096,3072,ck,2,0,20.6865,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,467.15,817.36,0.0
256,400,4096,3072,ck,2,0,20.8543,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,482.7,819.42,0.0
256,416,4096,3072,ck,2,0,20.9068,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,500.75,825.99,0.0
256,432,4096,3072,ck,2,0,20.9537,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,518.84,832.74,0.0
256,448,4096,3072,ck,2,0,20.7991,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,542.06,847.59,0.0
256,464,4096,3072,ck,2,0,21.0534,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,554.63,845.92,0.0
256,480,4096,3072,ck,2,0,21.0767,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,573.13,853.53,0.0
256,496,4096,3072,ck,2,0,21.0087,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,594.15,864.87,0.0
256,512,4096,3072,ck,2,0,20.7597,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,620.67,883.93,0.0
256,1000,4096,3072,ck,0,0,28.3526,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,887.6,841.08,0.0
256,1001,4096,3072,ck,0,0,28.3089,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,889.86,842.78,0.0
256,2000,4096,3072,ck,0,0,47.479,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1060.08,739.5,0.0
256,2002,4096,3072,ck,0,0,47.1906,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1067.63,744.5,0.0
256,4000,4096,3072,ck,0,0,87.3113,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1152.92,660.15,0.0
256,11001,4096,3072,cktile,11,0,195.9756,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1412.67,696.51,0.0
256,12909,4096,3072,cktile,11,0,237.5451,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1367.6,665.09,0.0
256,30553,4096,3072,cktile,11,0,483.4915,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1590.29,737.82,0.0
256,53093,4096,3072,cktile,11,0,862.9231,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1548.38,707.62,0.0
256,65536,4096,3072,cktile,11,0,1054.2943,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1564.33,712.12,0.0
